id,name,distance,moving_time,type,average_speed,start_date,total_elevation_gain,gear_id,average_heartrate,elapsed_time,kilojoules,calories,average_cadence,average_watts,weighted_average_watts,sport_type
315898284,"05/31/2015 Midland, Michigan",13336.5,2350.0,Ride,5.675,2015-05-31 22:15:13+00:00,0.0,b1683032,117.9,3215.0,424.9,,,180.8,,Ride
318534335,Poking around waiting for new tires,9027.5,1260.0,Ride,7.165,2015-06-04 23:26:26+00:00,11.2,b1683032,137.9,1575.0,289.5,,,229.8,,Ride
322888477,Evening Ride,49445.9,6177.0,Ride,8.005,2015-06-10 22:15:12+00:00,32.9,b1683032,,6272.0,1777.4,,,287.7,,Ride
326983456,"06/16/2015 Midland, Michigan",49304.1,6140.0,Ride,8.03,2015-06-16 21:56:54+00:00,23.0,b1683032,157.7,6191.0,1652.4,,,269.1,,Ride
328934687,"06/19/2015 Midland, Michigan",52768.9,6291.0,Ride,8.388,2015-06-19 23:10:31+00:00,23.4,b1683032,151.0,6322.0,1824.0,,,289.9,,Ride
329355217,"06/20/2015 Midland, Michigan",82195.6,10611.0,Ride,7.746,2015-06-20 11:14:48+00:00,35.2,b1683032,146.1,10670.0,2645.0,,,249.3,,Ride
330408269,"06/21/2015 Midland, Michigan",38499.3,6550.0,Ride,5.878,2015-06-21 20:43:58+00:00,25.5,b1683032,98.8,7273.0,1088.0,,,166.1,,Ride
331654503,"06/23/2015 Midland, Michigan",57128.6,7284.0,Ride,7.843,2015-06-23 21:27:18+00:00,24.2,b1683032,139.6,7384.0,1916.1,,,263.1,,Ride
333660099,"06/26/2015 Midland, Michigan",43221.3,5559.0,Ride,7.775,2015-06-26 20:24:20+00:00,20.9,b1683032,143.7,10678.0,1477.9,,,265.9,,Ride
334398932,"06/27/2015 Midland, Michigan",57633.2,7369.0,Ride,7.821,2015-06-27 22:58:46+00:00,23.5,b1683032,128.9,7391.0,1898.2,,,257.6,,Ride
335175209,Afternoon Ride,38334.6,5985.0,Ride,6.405,2015-06-28 19:30:00+00:00,0.0,b1683032,,5985.0,,,,,,Ride
340027446,"07/05/2015 Reston, Virginia",66094.0,9037.0,Ride,7.314,2015-07-05 21:40:27+00:00,280.6,b1683032,155.6,9479.0,2253.1,,,249.3,,Ride
341329649,"07/07/2015 Centreville, Virginia",23400.1,3179.0,Ride,7.361,2015-07-07 23:13:37+00:00,146.7,b1683032,158.1,3202.0,836.8,,,263.2,,Ride
342700431,"07/09/2015 Midland, Michigan",49272.5,6199.0,Ride,7.948,2015-07-09 20:56:36+00:00,23.1,b1683032,148.7,6263.0,1623.6,,,261.9,,Ride
343368176,"07/10/2015 Midland, Michigan",54958.1,6924.0,Ride,7.937,2015-07-10 21:57:42+00:00,24.3,b1683032,158.7,7085.0,1845.9,,,266.6,,Ride
344065939,"07/11/2015 Midland, Michigan",117153.0,15616.0,Ride,7.502,2015-07-11 11:05:46+00:00,78.4,b1683032,145.1,16995.0,3702.3,,,237.1,,Ride
344929167,"07/12/2015 Midland, Michigan",43640.3,5744.0,Ride,7.598,2015-07-12 22:40:23+00:00,23.6,b1683032,140.4,5772.0,1385.4,,,241.2,,Ride
347002930,"07/15/2015 Midland, Michigan",59648.2,7396.0,Ride,8.065,2015-07-15 22:48:03+00:00,23.9,b1683032,145.3,7679.0,2002.7,,,270.8,,Ride
350496067,"07/20/2015 Midland, Michigan",43662.6,5568.0,Ride,7.842,2015-07-20 22:35:39+00:00,24.9,b1683032,161.1,6030.0,1439.3,,,258.5,,Ride
351267146,"07/21/2015 Midland, Michigan",37687.7,5515.0,Ride,6.834,2015-07-21 22:54:25+00:00,12.5,b1683032,152.7,5624.0,1221.7,,,221.5,,Ride
353326404,"07/24/2015 Midland, Michigan",83982.1,10818.0,Ride,7.763,2015-07-24 19:53:58+00:00,44.5,b1683032,158.7,10892.0,2752.1,,,254.4,,Ride
354871002,"07/26/2015 Grayling, Michigan",161590.0,19445.0,Ride,8.31,2015-07-26 12:28:19+00:00,451.4,b1683032,154.3,21270.0,5533.4,,,284.6,,Ride
359132029,"08/01/2015 Midland, Michigan",62263.3,8018.0,Ride,7.765,2015-08-01 13:20:36+00:00,23.6,b1683032,149.6,8077.0,2026.8,,,252.8,,Ride
360694251,"08/03/2015 Midland, Michigan",46349.4,5742.0,Ride,8.072,2015-08-03 22:45:54+00:00,22.5,b1683032,,5808.0,1591.7,,,277.2,,Ride
362997318,"08/06/2015 Midland, Michigan",64852.0,8131.0,Ride,7.976,2015-08-06 22:05:23+00:00,23.5,b1683032,156.5,8153.0,2152.4,,,264.7,,Ride
364477355,"08/08/2015 Midland, Michigan",49239.5,6304.0,Ride,7.811,2015-08-08 15:14:01+00:00,23.5,b1683032,151.4,6648.0,1613.7,,,256.0,,Ride
366942261,Gym,0.0,3600.0,Workout,0.0,2015-08-11 00:10:00+00:00,0.0,,,3600.0,,,,,,Workout
366933138,"08/11/2015 Midland, Michigan",46480.0,5984.0,Ride,7.767,2015-08-11 22:00:09+00:00,22.6,b1683032,143.5,5984.0,1558.0,,,260.4,,Ride
369590382,"08/15/2015 Midland, Michigan",55718.9,7243.0,Ride,7.693,2015-08-15 13:31:27+00:00,35.2,b1683032,152.2,7286.0,1826.8,,,252.2,,Ride
370640686,"08/16/2015 Midland, Michigan",86813.7,11546.0,Ride,7.519,2015-08-16 15:30:27+00:00,65.6,b1683032,155.6,13685.0,2754.4,,,238.6,,Ride
373014878,Evening Ride,36138.8,4613.0,Ride,7.834,2015-08-19 23:44:12+00:00,13.6,b1683032,,4661.0,1209.4,,,262.2,,Ride
377498159,Evening Ride,50643.6,6260.0,Ride,8.09,2015-08-25 22:28:50+00:00,47.2,b1683032,153.2,6290.0,1715.7,,,274.1,,Ride
380309541,Morning Ride,82873.8,11943.0,Ride,6.939,2015-08-29 14:40:16+00:00,78.8,b1683032,147.2,12653.0,2759.1,,,231.0,,Ride
382150172,Evening Ride,41637.1,5314.0,Ride,7.835,2015-08-31 22:52:46+00:00,23.5,b1683032,145.3,6069.0,1393.5,,,262.2,,Ride
385000372,Evening Ride,43719.2,5558.0,Ride,7.866,2015-09-04 22:01:57+00:00,24.0,b1683032,147.4,5784.0,1442.2,,,259.5,,Ride
385713806,Morning Ride,110958.0,15235.0,Ride,7.283,2015-09-05 13:45:22+00:00,113.3,b1683032,150.5,16000.0,3554.1,,,233.3,,Ride
387380801,Afternoon Ride,35368.4,6181.0,Ride,5.722,2015-09-07 21:16:36+00:00,13.3,b1683032,97.3,6365.0,960.0,,,155.3,,Ride
390155881,Evening Swim,2286.0,3600.0,Swim,0.635,2015-09-09 23:40:00+00:00,0.0,,,3600.0,,,,,,Swim
390153413,Evening Ride,35683.9,4620.0,Ride,7.724,2015-09-11 22:49:13+00:00,13.3,b1683032,130.3,4692.0,1178.9,,,255.2,,Ride
390570000,Morning Ride,105860.0,14195.0,Ride,7.458,2015-09-12 10:59:46+00:00,78.5,b1683032,141.6,14816.0,3377.8,,,238.0,,Ride
391781206,Afternoon Ride,57759.4,7743.0,Ride,7.46,2015-09-13 21:30:00+00:00,0.0,b1683032,,7743.0,,,,,,Ride
393175354,Evening Ride,49430.9,6187.0,Ride,7.989,2015-09-15 22:46:22+00:00,23.7,b1683032,142.7,6291.0,1669.9,,,269.9,,Ride
395067619,Evening Ride,36230.6,4586.0,Ride,7.9,2015-09-18 22:19:29+00:00,13.5,b1683032,120.0,4901.0,1202.1,,,262.1,,Ride
399552308,Evening Swim,2286.0,3600.0,Swim,0.635,2015-09-22 00:30:00+00:00,0.0,,,3600.0,,,,,,Swim
399552599,Evening Swim,3017.5,3600.0,Swim,0.838,2015-09-24 00:30:00+00:00,0.0,,,3600.0,,,,,,Swim
399549878,Evening Ride,49408.8,6260.0,Ride,7.893,2015-09-24 22:04:32+00:00,22.7,b1683032,147.9,6355.0,1636.6,,,261.4,,Ride
400823807,Bike MS Ride Day 1,161757.0,20827.0,Ride,7.767,2015-09-26 11:34:46+00:00,364.0,b1683032,143.5,25095.0,5511.4,,,264.6,,Ride
401646887,Bike MS Day 200,161201.0,20860.0,Ride,7.728,2015-09-27 11:26:52+00:00,120.1,b1683032,128.8,25539.0,5177.2,,,248.2,,Ride
404458249,Evening Swim,2743.2,3600.0,Swim,0.762,2015-09-29 00:30:00+00:00,0.0,,,3600.0,,,,,,Swim
404446280,Afternoon Ride,34954.1,4725.0,Ride,7.398,2015-10-01 21:53:57+00:00,13.7,b1683032,,4939.0,1128.9,,,238.9,,Ride
410374062,Afternoon Ride,53939.3,6889.0,Ride,7.83,2015-10-10 19:17:23+00:00,23.7,b1683032,131.9,6921.0,1768.7,,,256.7,,Ride
411435121,Afternoon Ride,64648.6,8552.0,Ride,7.559,2015-10-11 19:02:39+00:00,47.1,b1683032,147.1,9091.0,2070.8,,,242.1,,Ride
433582437,Lunch Ride,59562.3,8028.0,Ride,7.419,2015-11-14 17:17:28+00:00,52.3,b1683032,152.4,9286.0,1915.8,,,238.6,,Ride
482956485,Lunch Ride,42816.7,5528.0,Ride,7.745,2016-01-31 16:10:34+00:00,32.2,b1683032,,5789.0,1468.6,,,265.7,,Ride
498255539,Afternoon Ride,36312.7,4806.0,Ride,7.556,2016-02-20 21:54:03+00:00,17.9,b1683032,143.9,5290.0,1167.9,,,243.0,,Ride
516159804,Lunch Ride,49788.0,6652.0,Ride,7.485,2016-03-13 15:11:09+00:00,32.4,b1683032,,6753.0,1852.4,,,278.5,,Ride
522453694,Afternoon Ride,53392.8,6828.0,Ride,7.82,2016-03-20 18:37:22+00:00,30.1,b1683032,,6957.0,1722.3,,,252.2,,Ride
526793894,Afternoon Ride,25375.8,3207.0,Ride,7.913,2016-03-25 21:56:28+00:00,0.0,b1683032,,3486.0,848.7,,,264.7,,Ride
530355328,Riding kind of naked in Lafitte,31563.4,4011.0,Ride,7.869,2016-03-29 22:38:31+00:00,0.0,b1683032,,4026.0,1018.7,,,254.0,,Ride
532976674,Evening Ride,35957.1,4753.0,Ride,7.565,2016-04-01 22:48:02+00:00,18.0,b1683032,,5171.0,1145.0,,,240.9,,Ride
548637761,Morning Ride,65982.9,8999.0,Ride,7.332,2016-04-17 11:53:24+00:00,36.5,b1683032,122.8,8999.0,2028.2,,,225.4,,Ride
556032203,Morning Ride,36086.7,4763.0,Ride,7.576,2016-04-24 13:21:58+00:00,17.5,b1683032,,4787.0,1168.0,,,245.2,,Ride
557841966,Evening Ride,44370.5,5786.0,Ride,7.669,2016-04-26 22:24:44+00:00,28.9,b1683032,133.6,5831.0,1429.6,,,247.1,,Ride
564630280,Evening Swim,2743.2,3600.0,Swim,0.762,2016-05-03 00:30:00+00:00,0.0,,,3600.0,,,,,,Swim
564628092,Evening Ride,44872.6,5855.0,Ride,7.664,2016-05-03 22:13:52+00:00,29.0,b1683032,147.0,5921.0,1423.8,,,243.2,,Ride
567702437,Afternoon Ride,65210.4,8714.0,Ride,7.483,2016-05-06 19:35:53+00:00,41.3,b1683032,148.6,8833.0,2099.2,,,240.9,,Ride
573210489,Afternoon Ride,66485.4,8829.0,Ride,7.53,2016-05-11 21:21:14+00:00,36.1,b1683032,131.1,11145.0,2143.4,,,242.8,,Ride
581698862,Evening Ride,48380.6,6263.0,Ride,7.725,2016-05-19 23:07:59+00:00,32.2,b1683032,141.7,6263.0,1563.3,,,249.6,,Ride
583707550,Lunch Ride,77340.8,10291.0,Ride,7.515,2016-05-21 16:12:10+00:00,34.8,b1683032,157.2,10389.0,2430.9,,,236.2,,Ride
587098114,Afternoon Ride,66015.9,8691.0,Ride,7.596,2016-05-24 21:55:06+00:00,35.7,b1683032,157.6,8779.0,2085.2,,,239.9,,Ride
590159760,Night Run,0.0,187.0,Run,0.0,2016-05-26 01:20:17+00:00,0.0,g1453101,122.8,187.0,,,,,,Run
588201274,Night Run,3670.8,1568.0,Run,2.341,2016-05-26 01:26:00+00:00,0.0,,147.7,1602.0,,,,,,Run
590159836,Afternoon Ride,54683.4,7044.0,Ride,7.763,2016-05-27 21:05:24+00:00,30.2,b1683032,138.3,7086.0,1761.8,,,250.1,,Ride
591348406,Evening Ride,43786.0,5686.0,Ride,7.701,2016-05-28 23:05:33+00:00,28.6,b1683032,,5951.0,1413.7,,,248.6,,Ride
593588931,Afternoon Ride,74290.7,10091.0,Ride,7.362,2016-05-30 20:31:19+00:00,68.0,b1683032,154.6,10348.0,2338.0,,,231.7,,Ride
596757242,Night run forest fest,5149.9,2880.0,Run,1.788,2016-06-02 22:15:43+00:00,0.0,g1453101,,2880.0,,,,,,Run
598622444,Afternoon Ride,50764.9,6785.0,Ride,7.482,2016-06-04 18:02:04+00:00,29.4,b1683032,136.3,8301.0,1602.0,,,236.1,,Ride
604434653,Evening Swim,2743.2,4200.0,Swim,0.653,2016-06-09 00:50:00+00:00,0.0,,,4200.0,,,,,,Swim
604428396,Evening Ride,41702.7,5229.0,Ride,7.975,2016-06-09 22:29:45+00:00,28.4,b1683032,144.7,5550.0,1357.8,,,259.7,,Ride
608613128,Evening Ride,23132.8,3209.0,Ride,7.209,2016-06-13 23:39:03+00:00,18.5,b1683032,134.9,5878.0,736.4,,,229.5,,Ride
613368881,Michigan Mountain Mayhem,112206.0,17333.0,Ride,6.474,2016-06-18 11:14:33+00:00,1125.0,b1683032,139.4,19768.0,4080.6,,,235.4,,Ride
615692974,Evening Swim,1600.0,3600.0,Swim,0.444,2016-06-20 23:00:00+00:00,0.0,,,3600.0,,,,,,Swim
616427436,Lunch Swim,2400.0,3600.0,Swim,0.667,2016-06-21 15:30:00+00:00,0.0,,,3600.0,,,,,,Swim
616723555,Evening Ride,41652.1,5385.0,Ride,7.735,2016-06-21 22:44:19+00:00,28.6,b1683032,141.1,5385.0,1318.5,,,244.8,,Ride
618305454,Evening Swim,2000.0,2700.0,Swim,0.741,2016-06-22 23:00:00+00:00,0.0,,,2700.0,,,,,,Swim
618756794,Lunch swim,2200.0,3600.0,Swim,0.611,2016-06-23 20:50:10+00:00,0.0,,,3600.0,,,,,,Swim
618853179,Evening Ride,45189.1,5746.0,Ride,7.864,2016-06-23 22:28:04+00:00,28.5,b1683032,150.8,5840.0,1450.5,,,252.4,,Ride
619585581,Lunch Swim,2600.0,3600.0,Swim,0.722,2016-06-24 15:30:00+00:00,0.0,,,3600.0,,,,,,Swim
621676359,Morning Ride,83909.2,10988.0,Ride,7.636,2016-06-26 12:40:24+00:00,63.9,b1683032,143.9,11251.0,2580.6,,,234.9,,Ride
623464441,Lunch Swim,2600.0,3600.0,Swim,0.722,2016-06-27 15:30:00+00:00,0.0,,,3600.0,,,,,,Swim
624732356,Lunch Swim,2600.0,3600.0,Swim,0.722,2016-06-28 16:20:00+00:00,0.0,,,3600.0,,,,,,Swim
624733105,Lunch Swim,2000.0,2700.0,Swim,0.741,2016-06-29 15:30:00+00:00,0.0,,,2700.0,,,,,,Swim
625148551,Afternoon Ride,58499.7,7345.0,Ride,7.965,2016-06-29 21:30:00+00:00,0.0,b1683032,,7345.0,,,,,,Ride
627086872,Night Swim,1600.0,3000.0,Swim,0.533,2016-07-01 03:16:34+00:00,0.0,,,3000.0,,,,,,Swim
627869642,Afternoon Swim,2500.0,3604.0,Swim,0.694,2016-07-02 15:45:34+00:00,0.0,,,3604.0,,,,,,Swim
628034900,Afternoon Walk,4964.8,3698.0,Walk,1.343,2016-07-02 21:33:25+00:00,0.0,g1453101,,3897.0,,,,,,Walk
631590612,Lunch Swim,2500.0,3600.0,Swim,0.694,2016-07-04 15:00:00+00:00,0.0,,,3600.0,,,,,,Swim
631590424,Lunch Swim,2000.0,3600.0,Swim,0.556,2016-07-05 15:30:00+00:00,0.0,,,3600.0,,,,,,Swim
631586684,Afternoon Ride,54900.6,7139.0,Ride,7.69,2016-07-05 21:32:47+00:00,31.4,b1683032,142.1,8269.0,1743.0,,,244.2,,Ride
634573239,Afternoon Ride,49195.6,6095.0,Ride,8.071,2016-07-08 21:48:00+00:00,32.2,b1683032,,6235.0,1683.1,,,276.1,,Ride
636627300,Lunch Swim,2300.0,3600.0,Swim,0.639,2016-07-09 16:10:00+00:00,0.0,,,3600.0,,,,,,Swim
636621109,Lunch Swim,2800.0,3600.0,Swim,0.778,2016-07-10 16:00:00+00:00,0.0,,,3600.0,,,,,,Swim
639157059,Lunch swim,3000.0,3600.0,Swim,0.833,2016-07-11 15:45:35+00:00,0.0,,,3600.0,,,,,,Swim
640195344,Evening Ride,64437.5,8414.0,Ride,7.658,2016-07-13 22:21:22+00:00,41.7,b1683032,146.5,8414.0,2040.7,,,242.5,,Ride
643332074,Night Swim,2000.0,3600.0,Swim,0.556,2016-07-15 15:45:07+00:00,0.0,,,3600.0,,,,,,Swim
643333276,Night Swim,2300.0,3600.0,Swim,0.639,2016-07-16 15:45:08+00:00,0.0,,,3600.0,,,,,,Swim
644206621,Afternoon Swim,2200.0,3600.0,Swim,0.611,2016-07-17 16:13:05+00:00,0.0,,,3600.0,,,,,,Swim
644672887,Evening Ride,41675.5,5192.0,Ride,8.027,2016-07-17 23:02:27+00:00,27.7,b1683032,140.4,5192.0,1353.1,,,260.6,,Ride
645750673,Swim,2400.0,3600.0,Swim,0.667,2016-07-18 15:36:10+00:00,0.0,,,3600.0,,,,,,Swim
646419345,Lunch Swim,1800.0,3600.0,Swim,0.5,2016-07-19 16:50:00+00:00,0.0,,,3600.0,,,,,,Swim
646973191,Evening Ride,70373.9,9734.0,Ride,7.23,2016-07-19 22:15:32+00:00,46.3,b1683032,136.7,9814.0,2234.4,,,229.5,,Ride
648931802,Lunch Swim,2000.0,3600.0,Swim,0.556,2016-07-20 15:30:00+00:00,0.0,,,3600.0,,,,,,Swim
648930863,Lunch Swim,2100.0,2700.0,Swim,0.778,2016-07-21 15:00:00+00:00,0.0,,,2700.0,,,,,,Swim
649815801,Lunch Swim,2700.0,3600.0,Swim,0.75,2016-07-22 15:30:00+00:00,0.0,,,3600.0,,,,,,Swim
657869632,Afternoon Run,4249.7,2004.0,Run,2.121,2016-07-29 22:01:28+00:00,0.0,g1453101,149.3,2175.0,,,,,,Run
661448715,Afternoon Run,4220.8,1872.0,Run,2.255,2016-08-01 22:43:31+00:00,0.0,g1453101,151.6,2011.0,,,,,,Run
684469273,Evening Ride,43735.6,5681.0,Ride,7.699,2016-08-21 22:14:41+00:00,28.9,b1683032,155.1,5696.0,1383.0,,,243.4,,Ride
685382576,Lunch Swim,2200.0,2700.0,Swim,0.815,2016-08-22 15:30:00+00:00,0.0,,,2700.0,,,,,,Swim
685596270,Evening Ride,37510.9,4993.0,Ride,7.513,2016-08-22 22:26:13+00:00,17.6,b1683032,157.4,6536.0,1147.0,,,229.7,,Ride
686376450,Lunch Swim,2000.0,2580.0,Swim,0.775,2016-08-23 15:30:00+00:00,0.0,,,2580.0,,,,,,Swim
686799518,Afternoon Ride,48737.4,6657.0,Ride,7.321,2016-08-23 21:31:09+00:00,28.2,b1683032,152.9,6944.0,1463.0,,,219.8,,Ride
687629822,Afternoon Swim,2300.0,2700.0,Swim,0.852,2016-08-24 17:20:00+00:00,0.0,,,2700.0,,,,,,Swim
689162406,Afternoon Ride,64433.7,9100.0,Ride,7.081,2016-08-25 21:10:00+00:00,47.2,b1683032,122.0,11910.0,1916.3,,,210.6,,Ride
692328407,Afternoon Swim,2200.0,2640.0,Swim,0.833,2016-08-26 15:40:04+00:00,0.0,,,2640.0,,,,,,Swim
691429842,Evening Ride,47758.5,6167.0,Ride,7.744,2016-08-27 22:10:33+00:00,29.5,b1683032,137.0,6576.0,1536.8,,,249.2,,Ride
692323238,Afternoon Swim,1800.0,3600.0,Swim,0.5,2016-08-28 15:45:14+00:00,0.0,,,3600.0,,,,,,Swim
693794250,Evening Ride,55944.1,7418.0,Ride,7.542,2016-08-29 22:03:21+00:00,35.8,b1683032,143.8,7469.0,1744.5,,,235.2,,Ride
697371178,Evening Ride,43711.9,5465.0,Ride,7.999,2016-09-01 22:24:31+00:00,28.3,b1683032,144.1,5501.0,1411.3,,,258.3,,Ride
701974508,Afternoon Ride,53145.2,7553.0,Ride,7.036,2016-09-03 18:43:48+00:00,272.3,b1683032,128.0,8138.0,1700.1,,,225.1,,Ride
703123999,Afternoon Ride,8210.3,1126.0,Ride,7.292,2016-09-06 21:52:56+00:00,0.0,b1683032,137.1,1204.0,243.7,,,216.4,,Ride
703124059,Evening Ride,35221.6,4436.0,Ride,7.94,2016-09-06 22:13:06+00:00,17.8,b1683032,159.4,4458.0,1155.9,,,260.6,,Ride
705038626,Lunch Swim,3218.7,3600.0,Swim,0.894,2016-09-08 00:30:38+00:00,0.0,,,3600.0,,,,,,Swim
707519201,Morning Ride,45736.2,5871.0,Ride,7.79,2016-09-10 13:56:14+00:00,31.1,b1683032,147.4,6238.0,1451.0,,,247.1,,Ride
709163289,Afternoon Ride,75754.2,9929.0,Ride,7.63,2016-09-11 18:18:58+00:00,67.0,b1683032,157.5,9975.0,2372.9,,,239.0,,Ride
713767506,Evening Swim,2743.2,3600.0,Swim,0.762,2016-09-13 00:30:00+00:00,0.0,,,3600.0,,,,,,Swim
713735463,Afternoon Ride,60214.6,7392.0,Ride,8.146,2016-09-15 21:00:37+00:00,36.1,b1683032,,9393.0,1996.6,,,270.1,,Ride
717284795,Lunch Ride,2960.0,471.0,Ride,6.285,2016-09-18 16:31:21+00:00,0.0,b1683032,87.0,471.0,83.6,,,177.4,,Ride
717284851,Afternoon Ride,95972.2,12692.0,Ride,7.562,2016-09-18 18:02:38+00:00,64.7,b1683032,146.2,13015.0,2954.4,,,232.8,,Ride
718386490,Night Swim,2735.9,3600.0,Swim,0.76,2016-09-20 00:30:27+00:00,0.0,,,3600.0,,,,,,Swim
723648666,Morning Ride,162190.0,20224.0,Ride,8.02,2016-09-24 12:02:21+00:00,324.9,b1683032,124.0,24652.0,5434.7,,,268.7,,Ride
725010826,Morning Ride,123134.0,15444.0,Ride,7.973,2016-09-25 11:37:53+00:00,84.2,b1683032,125.3,20641.0,3939.2,,,255.1,,Ride
732689867,Afternoon Ride,36758.4,4920.0,Ride,7.471,2016-10-02 21:15:28+00:00,16.6,b1683032,,4937.0,1153.5,,,234.5,,Ride
745873887,Afternoon Ride,43139.2,5567.0,Ride,7.749,2016-10-15 20:52:10+00:00,28.9,b1683032,,6408.0,1345.4,,,241.7,,Ride
752464800,Lunch Swim,3862.4,6300.0,Swim,0.613,2016-10-22 13:23:57+00:00,0.0,,,6300.0,,,,,,Swim
784792602,Afternoon Ride,21980.6,2919.0,Ride,7.53,2016-11-24 21:29:13+00:00,0.0,b1683032,,2919.0,687.9,,,235.7,,Ride
785467057,Afternoon Ride,44742.0,5776.0,Ride,7.746,2016-11-25 20:05:48+00:00,0.0,b1683032,,6131.0,1421.5,,,246.1,,Ride
793906439,Afternoon Ride,25553.3,3366.0,Ride,7.592,2016-12-04 19:34:07+00:00,29.6,b1683032,,8408.0,801.9,,,238.2,,Ride
793909468,Evening Ride,24140.2,3600.0,Ride,6.706,2016-12-05 00:00:00+00:00,0.0,b1683032,,3600.0,,,,,,Ride
871497734,Afternoon Ride,43440.9,5711.0,Ride,7.607,2017-02-18 20:09:05+00:00,29.3,b1683032,154.8,5781.0,1353.4,,,237.0,,Ride
872970504,Afternoon Ride,27718.1,3656.0,Ride,7.582,2017-02-19 21:29:55+00:00,17.5,b1683032,,3739.0,845.1,,,231.1,,Ride
906917668,Afternoon Ride,48780.5,6474.0,Ride,7.535,2017-03-19 19:30:37+00:00,35.0,b1683032,154.2,6922.0,1510.4,,,233.3,,Ride
935419796,Lunch Ride,32680.1,5034.0,Ride,6.492,2017-04-09 16:34:04+00:00,32.9,b1683032,129.7,7309.0,900.0,,,178.8,,Ride
943888488,Afternoon walk,2990.6,2516.0,Run,1.189,2017-04-15 20:54:14+00:00,0.0,g1453101,,2547.0,,,,,,Run
958240406,Evening Ride,27689.4,4248.0,Ride,6.518,2017-04-25 22:10:18+00:00,17.4,b1683032,104.8,4528.0,779.6,,,183.5,,Ride
975220393,Afternoon Ride,54441.1,7301.0,Ride,7.457,2017-05-06 18:08:42+00:00,27.8,b1683032,148.9,7928.0,1648.2,,,225.7,,Ride
979036580,Evening Ride,41641.2,5289.0,Ride,7.873,2017-05-09 22:34:36+00:00,35.0,b1683032,148.9,5332.0,1329.0,,,251.3,,Ride
980652862,Afternoon Ride,52566.6,6299.0,Ride,8.345,2017-05-10 21:40:44+00:00,26.6,b1683032,142.3,6856.0,1827.7,,,290.2,,Ride
984998742,Afternoon Ride,59201.3,7703.0,Ride,7.685,2017-05-13 21:31:38+00:00,42.8,b1683032,155.7,7763.0,1896.4,,,246.2,,Ride
988389030,Evening Swim,2560.3,3600.0,Swim,0.711,2017-05-16 00:30:00+00:00,0.0,,,3600.0,,,,,,Swim
994929682,Evening Ride,43788.7,5743.0,Ride,7.625,2017-05-18 22:12:25+00:00,37.8,b1683032,147.7,6223.0,1372.1,,,238.9,,Ride
997611286,Evening Swim,3701.5,6000.0,Swim,0.617,2017-05-20 13:08:25+00:00,0.0,,,6000.0,,,,,,Swim
999714415,Evening Ride,8201.0,1171.0,Ride,7.003,2017-05-21 23:00:17+00:00,0.0,b1683032,136.7,1188.0,224.6,,,191.8,,Ride
999714439,Evening Ride,34546.2,4651.0,Ride,7.428,2017-05-21 23:21:52+00:00,28.6,b1683032,144.3,4651.0,1077.2,,,231.6,,Ride
1004210139,Afternoon Ride,34236.9,4826.0,Ride,7.094,2017-05-24 21:41:01+00:00,18.1,b1683032,,5025.0,1016.3,,,210.6,,Ride
1007123733,Afternoon Ride,52606.7,6831.0,Ride,7.701,2017-05-26 20:29:06+00:00,101.2,b1683032,141.1,7102.0,1688.5,,,247.2,,Ride
1008208714,Morning Ride,88103.4,11081.0,Ride,7.951,2017-05-27 11:59:36+00:00,157.2,b1683032,,13379.0,2894.6,,,261.2,,Ride
1011646308,Lunch Ride,55022.0,7627.0,Ride,7.214,2017-05-29 15:44:51+00:00,106.8,b1683032,147.0,7736.0,1672.1,,,219.2,,Ride
1018982633,Morning Ride,43747.1,5582.0,Ride,7.837,2017-06-03 11:46:43+00:00,79.0,b1683032,151.6,5697.0,1375.9,,,246.5,,Ride
1021403043,Afternoon Ride,28526.5,3826.0,Ride,7.456,2017-06-04 18:06:13+00:00,35.9,b1683032,156.7,3846.0,878.1,,,229.5,,Ride
1023126741,Evening Run,3661.1,1593.0,Run,2.298,2017-06-05 22:38:14+00:00,8.4,g1453101,144.5,1624.0,,,,,,Run
1024503765,Afternoon Ride,54693.5,7122.0,Ride,7.68,2017-06-06 21:58:28+00:00,106.7,b1683032,145.2,7192.0,1771.5,,,248.7,,Ride
1026034446,Evening Run,4266.5,1991.0,Run,2.143,2017-06-07 22:46:28+00:00,8.5,g1453101,142.5,2005.0,,,,,,Run
1027640738,Evening Ride,58581.9,7362.0,Ride,7.957,2017-06-08 23:05:38+00:00,118.0,b1683032,149.1,7526.0,1908.2,,,259.2,,Ride
1030613642,Evening Ride,28643.6,3817.0,Ride,7.504,2017-06-11 00:28:16+00:00,33.7,b1683032,135.7,3817.0,907.2,,,237.7,,Ride
1033772282,Evening Ride,9181.9,1368.0,Ride,6.712,2017-06-12 22:10:09+00:00,15.3,b1683032,,1452.0,267.4,,,195.4,,Ride
1033907562,Evening Ride,9113.1,1406.0,Ride,6.482,2017-06-13 00:56:00+00:00,24.4,b1683032,,1465.0,287.3,,,204.3,,Ride
1035542273,Evening Ride,33577.2,4441.0,Ride,7.561,2017-06-14 00:01:28+00:00,66.7,b1683032,140.7,4751.0,1111.9,,,250.4,,Ride
1037042944,Afternoon Ride,38194.5,5204.0,Ride,7.339,2017-06-14 21:49:07+00:00,102.8,b1683032,,5877.0,1232.9,,,236.9,,Ride
